,whole_brain,cortical_gm,combined_cerebral_wm,frontal,temporal,parietal,occipital,insula,thalamus,caudate,putamen,pallidum,hippocampus,amygdala,accumbens_area,ventraldc,cingulate,cerebellum,cerebellum_white_matter,cerebellum_cortex,lateral_ventricle,inf_lat_vent,total_lateral_ventricle,HippocampusOccupancyScore,subject
237,1251403.1940661897,540140.251404398,491840.70887200703,185012.81854775109,130694.31232286713,131669.80427302956,54599.76621051447,12108.585381376037,17422.68410988034,9120.026534060604,11668.859403841505,4666.514761589173,7543.255614617354,3753.4488082374364,1281.790934513689,9006.836539843447,26054.964668859742,143383.93967455794,28589.391539376637,114794.54813518128,14015.665283943901,1467.6969250158083,15483.36220895971,0.8370688827681517,OAS1_0421_MR1
211,1024681.9206493107,409733.37306684593,450026.61000827665,133479.12918059167,98250.62998040504,103024.84673649175,45334.65068386642,9695.580504655725,13640.080303132425,7116.220636434441,8822.988549236186,4141.038788435581,6504.308667696839,2929.2198503470445,1028.3139474637514,7674.624607905751,19948.53598083533,101774.61180036588,23122.314818687933,78652.29698167795,33904.17626784589,1220.050937667967,35124.22720551386,0.8422296862861061,OAS1_0422_MR1
407,1003792.5357165431,392915.0549260888,435714.59273947333,135814.27306128992,95406.4741257121,91546.35232292456,40667.10692232981,10506.775463212021,13472.696311684023,6135.24068655241,9522.365513505229,3900.595800719741,6811.6366519955445,3174.121837835076,932.2739523704059,7955.884593536264,18974.07303062035,111680.79429426201,21700.922891306418,89979.8714029556,49205.40548611073,2420.8938763172646,51626.29936242799,0.737898662356118,OAS1_0423_MR1
293,1044114.9276564843,408590.8401252176,469478.82501446886,147377.48847052874,89859.82140908891,93721.65821178883,47132.99959198931,10721.493452242144,12206.340376381764,5299.00672927535,8532.81056406129,3807.642805468681,6671.692659145241,2619.490866171004,693.5459645669466,7144.689634979969,19777.378989579694,108271.03146846578,23273.234810977476,84997.7966574883,54725.30420410077,3186.4698372042203,57911.77404130499,0.676997110775968,OAS1_0424_MR1
42,956619.7481265865,375040.63983928727,402871.65841740894,138162.79394130467,88796.17846343011,86287.13359161647,33144.431306661034,10782.89044910539,12964.71333763672,7112.104636644726,8216.90758020068,3758.2508079921035,6115.003687586312,2573.528868519189,923.6989528085,6796.201652784114,17867.212087169544,119514.57089403673,23779.159785129923,95735.41110890682,66538.90960054725,4002.123795532706,70541.03339607995,0.6060265331689869,OAS1_0425_MR1
133,945996.00966935,380477.87556150043,397740.37867956446,132285.83224155684,93619.44421701093,86483.67258157535,39942.690959340005,9178.336531081564,12060.222383846889,5593.300714239959,7960.343593308455,3323.6698301947145,5776.462704882269,2544.0308700262326,713.4399635505681,6803.7476523985915,18967.899030935776,113028.78422539361,21939.650879109875,91089.13334628375,21897.118881282822,1493.0789237190497,23390.197805001873,0.7937048190817553,OAS1_0426_MR1
81,1008884.370456403,374452.051869358,464566.72226542677,130812.30431683894,87736.9945175435,86558.10357777268,42644.15882132283,9468.857516238935,13194.866325878273,6539.637665891891,8108.862585720664,3424.8548250252034,5351.142726611737,2694.6078623332996,823.8859579079158,6655.5716599688585,17231.63311964108,114511.57314963838,21739.68188932623,92771.89126031214,64922.350683136756,3362.428828214529,68284.77951135128,0.6139589668485039,OAS1_0428_MR1
361,1017985.87499141,419796.30655273376,408557.5691269174,142625.90971328545,103328.40172098324,97253.18603136417,45978.11865099183,10269.07647535599,13115.633329926262,6683.011658566957,9384.479520549781,3789.120806414965,6647.682660371905,2879.827852870467,821.1419580481058,7749.398604085571,20341.6139607531,127102.75950635849,25314.084706711074,101788.67479964742,19963.970980046764,1535.2679215636265,21499.23890161039,0.8124258442439249,OAS1_0429_MR1
76,925657.4827084392,353490.97994025284,387423.9682066267,134586.67612400744,62498.02680699472,86800.94756536586,42435.61483197728,9646.531507161624,12381.956367409595,7207.458631773119,8236.115579219348,3759.2798079395325,3187.4988371516492,1438.8849264878045,809.1369586614377,6702.905657550578,17523.183104745876,127915.66946482717,22853.402832426567,105062.2666324006,66714.1825915926,7477.399617981917,74191.58220957452,0.30279495960761704,OAS1_0430_MR1
429,1047824.815466947,465750.7582049347,398000.71566626395,161107.7777690524,114091.74117108746,116054.73007079896,45351.11468302528,10705.37245306576,13226.07932428361,7685.600607344992,8960.874542191632,4043.969793394807,7224.608630896932,2855.1318541321775,986.1249496191747,6941.633645354038,18440.022057904855,125062.59561058984,21271.143913263695,103791.45169732615,15347.53421589912,2380.7628783675455,17728.297094266665,0.7529562658299924,OAS1_0431_MR1
359,1016663.9530589465,408673.84612097684,422496.40241478663,140315.80483130802,98318.54397693533,93962.78719946963,47229.382587065134,10423.08346748782,12826.141344716321,6881.2656484382205,7821.428600405579,3795.980806064489,5616.967713030819,2670.2548635774874,921.9839528961188,7640.324609658128,18424.244058710945,123770.51467660186,27596.749590090414,96173.76508651144,27021.881619460248,1775.0249093145144,28796.906528774758,0.7597371714434138,OAS1_0432_MR1
51,1168245.9353146688,494390.5707417354,466223.0691808045,166345.044501482,125721.49857692668,109816.58938950369,56228.33012731162,11889.408392573723,13975.191286011708,6501.5646678370285,10048.184486641296,4195.9187856317785,7955.541593553788,3791.8648062747743,1233.7709369670163,7941.821594254739,24389.69975393762,143063.5776909251,24761.511734941858,118302.06595598326,22006.87887567522,1655.660915412785,23662.539791088002,0.8279395533791973,OAS1_0433_MR1
68,1011677.0763137243,419387.1075736396,416288.78873193177,153943.5371350713,96271.52008151718,96284.55408085126,43401.84578261283,10374.034469993718,13421.589314295063,6464.863669712072,8372.972572227365,3797.009806011918,6068.012689987068,2643.5008649443407,925.7569527033575,6571.879664244657,19111.61602359332,118409.08195051584,22324.83985943069,96084.24209108515,13850.339292390356,1137.7309418736704,14988.070234264027,0.8422645478644519,OAS1_0434_MR1
189,1328746.6031147381,600239.336333954,493092.6588080453,209750.32028391963,153191.3381735009,135665.06806891272,60824.87289247565,14884.827239538681,18711.335044043553,9525.452513347514,11758.3823992678,4501.874770000581,9319.309523879296,4313.224779638651,1563.736920109154,9498.698514714368,25922.90967560639,156332.87501300074,26841.806628660222,129491.0683843405,17844.917088308586,1539.7269213358177,19384.644009644406,0.8581509775567464,OAS1_0435_MR1
274,1086623.601484729,437475.2116495238,439350.73555370385,156211.79601918662,107521.23350677273,97039.154042299,44580.73672238365,11548.12341000987,15369.4862147776,7533.6516151080195,11964.182388753543,4629.813763464215,7259.251629127031,2986.8438474030518,1255.7229358454952,8370.914572332507,20574.167948871986,141237.10278423916,28025.15656820323,113211.94621603593,6711.480657112485,1265.3269353548299,7976.807592467314,0.851744242274196,OAS1_0437_MR1
82,883000.2898877824,360616.4615762141,350106.5991131598,122192.37175722871,93277.13023449965,86066.92760286671,33819.112272191785,9203.032529819853,12410.425365955125,6553.357665190941,7847.839599056249,3463.613823045018,6630.532661248093,2699.409862087967,842.7509569441087,7200.941632106071,16057.887179607402,116333.24605656967,20680.840943422096,95652.40511314757,16039.365180553687,1334.6129318150292,17373.978112368713,0.832132744966626,OAS1_0438_MR1
206,1084509.692592728,485503.0981957936,407853.3901628937,175004.07905909454,115213.35111378477,107451.94751031252,53239.08528003125,11858.538394150863,15366.399214935314,6541.009665821795,10072.880485379585,3810.3868053284914,7824.1726002653895,3283.1958322625187,1044.4349466401345,7913.3525957092115,22736.096838419693,125714.63857727716,24291.258758966942,101423.37981831022,8914.56954455734,1489.9919238767634,10404.561468434104,0.8401780139184686,OAS1_0439_MR1
255,842945.4379341726,338873.69268704567,351239.5280552788,117466.17499868869,82869.82476620574,76242.72210478241,34669.0662287679,10062.24748592282,10696.111453538902,5677.335709946637,7893.115596743113,3175.836837747457,5583.353714748148,2266.8868841854355,887.3409546660191,5971.28669492877,17563.657102678073,101031.33083833988,20151.93497044374,80879.39586789615,23583.64979511847,2479.203873338224,26062.853668456693,0.689166121400631,OAS1_0440_MR1
92,1046582.8125304009,417590.4736654291,434767.5697878564,142945.5856969533,114008.39217534574,88101.9464988982,37054.974106872585,12864.900342736135,13015.134335060726,7952.111593729025,10378.836469748385,4084.7867913094788,7438.297619979626,3171.03483799279,1023.168947726608,8010.078590767509,22614.674844623107,127834.03546899781,26784.868631569167,101049.16683742864,44953.23470335285,4164.019787261489,49117.25449061434,0.6417288199045585,OAS1_0441_MR1
239,1116663.5399499973,501546.92237611953,411094.73999729415,186613.2564659852,120966.48981985863,111102.83932378957,52077.68733936672,10971.54043946732,15105.3762282709,8129.442584669238,11006.526437679895,4002.1237955327065,7419.432620943433,3183.039837379458,1106.8609434508094,8284.821576730974,19815.10898765208,137035.69599888776,26051.534669034976,110984.1613298528,9595.767509755144,972.7479503026016,10568.515460057744,0.8820916497844802,OAS1_0442_MR1
26,1046604.421529297,430066.75502801966,433224.06986671337,147167.2294812708,104903.80064049657,95770.3971071194,52309.212327538175,9854.046496559746,15412.36121258713,6579.768663841611,10117.81348308397,4227.817784002069,6825.3566512945945,2927.5048504346632,1067.0729454835662,7370.383623449332,20062.06897503497,119854.14087668821,23808.314783640402,96045.82609304781,19830.886986845988,1640.2259162013543,21471.11290304734,0.8062733587694227,OAS1_0443_MR1
413,971947.7313434845,398214.0616553641,387999.86517720425,133779.25416525837,101570.18381081005,91243.82633838053,42637.64182165578,10654.951455641754,13939.862287816653,7516.501615984207,9439.35951774598,4195.232785666827,7104.215637047773,2792.3628573390265,1178.8909397708187,7589.560612251646,18328.2040636176,122397.14274676701,25572.706693498156,96824.43605326887,15468.956209695709,1146.3059414355762,16615.262151131283,0.8611104781520349,OAS1_0444_MR1
223,826569.5897708099,344990.06837456184,330502.7781147131,121310.17580229984,83290.3427447216,73955.2552216484,40805.67891525022,9751.832501781828,12237.210374804625,6485.100668678169,7138.515635295396,3308.57783096576,6033.369691756969,2554.6638694829962,672.27996565342,6632.247661160474,15876.783188859952,97700.1150085307,18319.97206403817,79380.14294449252,57372.57806885235,4523.483768896584,61896.06183774893,0.5701910981695284,OAS1_0445_MR1
100,933479.2543088273,348238.9642085767,397043.74571515515,116009.4540731121,91052.43234815879,83843.25871647327,31826.282374004863,9191.027530433184,13349.216317992577,6973.875643706804,9822.83349815441,3714.689810217622,6783.1676534500175,2588.6208677481436,849.6109565936333,7322.020625920182,16316.509166394484,123450.15269296907,26037.471669753453,97412.68102321561,33779.66727420702,1670.7529146417392,35450.42018884876,0.801928532726536,OAS1_0446_MR1
90,924985.888742751,399287.6516005147,364484.81537858106,140436.54082513961,99104.01393680592,84755.63866986005,43419.6817817016,11070.66743440295,11630.10040582169,7394.050622240191,9261.342526840814,3188.1848371166016,4103.308790363196,2534.426870516898,964.1729507406957,6496.762668082361,20501.108952604547,104111.81368095895,18458.201056976097,85653.61262398286,29343.305500859402,2582.7898680460476,31926.09536890545,0.6137494475645691,OAS1_0447_MR1
57,1226351.8473460556,516928.75659026625,475880.23368742294,183219.27163938287,123861.40967195806,120130.25586258159,53809.8372508717,12695.458351392874,17824.337089360015,9140.606533009179,11799.885397147427,4787.93675538576,7740.8236045236645,3525.0108199082642,1299.283933619977,8588.376561222442,23212.523814079184,157476.77995455897,30238.53545512237,127238.2444994366,7754.200603840238,1427.2229270836126,9181.42353092385,0.8443278969132593,OAS1_0448_MR1
80,943078.7948183896,370314.10008076474,401446.49349022016,127364.81149297033,94598.02316701564,83304.06274402064,38669.13202440574,9984.729489883193,10707.773452943096,6957.411644547945,8425.794569528705,3556.5668182960776,5903.372698398475,2476.459873478415,961.0859508984096,6270.725679630523,16393.34116246916,116084.57106927439,23517.793798483035,92566.77727079135,24713.834737377663,1729.0629116626992,26442.897649040366,0.7728941353250466,OAS1_0449_MR1
94,1183204.5075504398,523536.99425265344,452022.8699062884,189755.82230543246,128689.82042527602,120612.51383794317,47779.55455895701,13890.470290340076,17262.50311806394,7005.088642112141,10683.420454187282,4379.766776239041,7119.650636259204,3605.9588157726557,1288.6509341632136,8120.18158514238,22808.812834704655,139358.14888023434,27710.968584255002,111647.18029597934,8931.0335437162,1200.8429386492976,10131.876482365496,0.855684023503557,OAS1_0450_MR1
363,1095315.9070406419,450219.3759984283,438974.80757291,153621.1171515436,113471.25420278795,106696.66154889985,42204.775843770774,12441.981364342937,13086.478331415783,6690.214658198958,9200.288529960044,4033.6797939205203,6211.386682662134,3197.1028366609835,1069.8169453433761,7981.952592204458,21783.58588708319,141599.65376571653,25503.763697020433,116095.89006869611,47514.41557250289,2781.7298578822633,50296.14543038515,0.6899458336035844,OAS1_0451_MR1
415,1126436.2954507107,461217.67043652874,462217.8583854295,156504.37500423886,108376.67546306843,109116.86942525217,52555.143314973626,12012.54538628269,13950.495287273417,6749.896655149823,9484.292515450365,4308.079779901508,7169.728633700734,2858.218853974464,1011.5069483224161,8037.175589383131,22652.061842713018,136377.47903251587,27095.283615710163,109282.19541680571,38102.496053355004,2552.948869570615,40655.44492292562,0.7396820852732209,OAS1_0452_MR1
387,878795.7961025886,345778.62533427466,368139.13719188294,126811.89552121864,84008.92770800932,71749.07933436125,38635.51802612307,8975.62354143811,12325.361370301018,7227.695630739217,8484.790566514617,4119.086789557103,7116.563636416918,2798.5368570235987,847.8959566812522,6710.794657147531,15597.581203124297,107053.03853069266,23172.049816146988,83880.98871454567,25497.58969733586,2225.383886305811,27722.973583641673,0.7618858677893845,OAS1_0453_MR1
327,1021663.52080352,397989.39666684216,446619.9341823227,143283.0976797099,93615.32821722122,89321.6544365837,40569.35192732409,11582.76640823997,12042.043384775647,8211.762580463535,10291.371474216947,4240.508783353689,6056.350690582876,2685.6898627889177,928.157952580691,6882.294648385649,19617.197997763295,115583.79109485909,20727.145941056384,94856.6451538027,28900.492523482582,3011.1968461588644,31911.689369641448,0.6682296067183617,OAS1_0454_MR1
