,csf,3rd_ventricle,inf_lat_vent,4th_ventricle,frontal,temporal,parietal,occipital,insula,thalamus,caudate,putamen,pallidum,hippocampus,amygdala,accumbens_area,ventraldc,cingulate,cerebellum,subject,brain_stem,parietal,lateral_ventricle,total_cerebral_white_matter
1516,1262.925935477496,1899.876902935864,1581.229919215442,2129.6868911949414,143146.92668666685,105148.01662801966,99649.38390894314,42318.30883797041,11205.809427498587,13413.014314733158,4923.764748446349,9095.673535304792,3743.5018087456256,7729.504605101949,3153.1988389040257,836.2339572770602,7891.400596830732,20468.18095428683,137609.19196958805,OAS1_0130_MR1_mpr-3,20883.21093308307,99649.38390894314,22455.522852754133,427425.31216297013
1519,1046.4929465349921,1384.6909292565595,1326.7239322180758,1898.8479029884354,154813.04209064855,99526.58991521664,105607.63660453781,40610.51192522123,11942.573389857538,13855.827292109978,7355.291624220377,8639.483558611399,3690.6798114442854,6118.090687428598,2805.053856690647,936.0469521776445,7401.2536218721925,19648.067996186153,114701.25213994773,OAS1_0404_MR1_mpr-3,18710.99204406108,105607.63660453781,37037.13810778382,411782.1119621765
1529,1184.3789394904384,2176.3348888117093,2290.5538829762954,1996.259898011686,158946.87787945213,112465.57825416766,105364.79261694463,47959.286549774566,11915.819391224393,13262.780322408566,6853.139649875169,9470.22951616884,3652.263813406947,7665.363608378893,3316.123830580237,863.673955875159,7381.016622906094,24786.550733662625,120710.61183293138,OAS1_0143_MR1_mpr-3,19660.07299557282,105364.79261694463,17450.12410847844,395270.4358057531
1530,1462.2089252961885,2432.898875703933,2491.894872689845,2408.54587694812,133232.51219319127,92251.5602868957,91246.22733825787,39972.188957832965,11042.5414358399,11222.273426657448,5738.732706809882,6739.263655693059,3177.5518376598384,5604.276713679199,2248.0218851492423,709.6669637433296,6479.61266895855,19155.177021367803,106601.99355373642,OAS1_0176_MR1_mpr-3,18823.496038313286,91246.22733825787,58181.02902754884,335748.61984670465
1532,1122.29594266224,2003.4628976436868,3944.8427984591754,2234.987885815145,133512.0571789094,94534.56817025752,89172.44944420655,38485.28403379848,11181.456428742775,12284.544372386346,8199.071581111915,9647.90350709153,4094.0477908363373,6054.635690670495,2622.5778660132905,891.4569544557339,7799.476601527101,17026.51913012029,119135.21291341803,OAS1_0039_MR1_mpr-3,20467.837954304352,89172.44944420655,66109.13062250451,391297.46700873086
1535,971.0329503902204,950.4529514416464,1827.8469066158546,1696.477913327457,184149.4875918584,130404.8203376572,127380.9324921467,60034.94393283288,11931.254390435824,16910.9281360258,8410.359570317276,12139.112379816423,4545.778767757538,7783.355602350717,3531.5278195753126,1104.1169435909997,8946.125542945154,24621.567742091556,134554.4341256547,OAS1_0080_MR1_mpr-3,20690.44494293143,127380.9324921467,11124.518431651719,538010.564513203
1550,796.1029593273407,879.4519550690658,1683.7869139758361,1469.7549249106657,167265.9994544307,115216.43811362705,106139.62957735844,52004.285343116804,11504.562412235387,16166.61817405237,7355.634624202853,10345.56547144819,4221.643784317497,7967.546592940456,3314.408830667856,1152.822941102625,8311.57557536412,19512.240003125564,140849.16980405856,OAS1_0336_MR1_mpr-3,19900.51598328866,106139.62957735844,15405.158212955128,485627.6071894325
1558,1101.7159437136659,1350.0479310264598,2020.6128967674986,2175.9918888292327,189503.37431832997,130053.58835560152,129253.36939648446,55542.330162359154,13764.932296753774,15974.881183848154,10094.489484275588,12008.429386492977,4586.252765689735,7548.743614336973,3346.650829020622,1343.5309313594112,8362.339572770601,22792.691835528272,141006.6067960151,OAS1_0211_MR1_mpr-3,20405.0689575112,129253.36939648446,22387.951856206317,448518.0960853462
1559,1337.0139316923628,2474.744873566033,3588.4658166663676,1352.7919308862697,126457.57653932068,93029.14124716932,87208.43154454762,31739.1603784559,10535.930461722503,12236.524374839672,6490.58866839779,9186.568530660994,3804.5558056263953,6316.344677299862,2676.085863279583,737.7929623063808,7059.282639343386,17922.092084365737,112355.81825977526,OAS1_0233_MR1_mpr-3,18412.582059306755,87208.43154454762,52091.75033864824,327430.184271691
1560,1039.6329468854674,946.3369516519315,2220.9248865336194,2042.2218956635013,215847.14497243467,145655.628558498,144660.242609352,59999.95793462031,13795.45929519416,19439.524006840602,10564.742460250505,12785.324346801648,5001.968744450931,8139.38958416105,3836.454803996685,1267.7279352321634,9321.71052375663,26451.815648584743,155688.0350459454,OAS1_0277_MR1_mpr-3,24561.88574514069,144660.242609352,18339.523063039316,571231.1418159739
1569,1139.1029418035755,1162.7699405944356,2078.5798938059825,1835.3929062303318,177155.03194920305,117802.65798149785,116792.18003312287,57568.0880588638,12417.628365587125,15249.436220910919,8226.85457969249,9932.593492546805,4128.347789083961,7780.9546024733845,3048.240844266298,982.00894982946,8391.151571298606,21836.750884367004,142767.56870604813,OAS1_0189_MR1_mpr-3,20885.611932960408,116792.18003312287,25616.26769127264,469474.3660146967
1574,1371.6569299224625,3072.250843039634,5396.418724298601,1707.7969127491726,137278.19698649846,93982.68119845327,97377.00902503809,38517.869032133734,12128.479380359659,11788.909397708187,8398.697570913082,9213.665529276617,3740.7578088858154,6605.493662527328,2645.215864856722,754.2569614652401,6503.965667714362,17959.822082438124,90641.86136913474,OAS1_0223_MR1_mpr-3,18633.47404802145,97377.00902503809,86239.79959403473,351933.0740198458
1577,938.1049520725019,783.7549599581963,1447.8029260321866,1548.3019208977234,154915.25608542643,91727.7993136545,95274.07613247627,42075.46485037723,10309.893473270662,13275.128321777713,6512.197667293793,8313.2905752765,3768.1978074839144,5689.340709333305,2490.52287275994,872.5919554195411,6400.036673024064,18501.4190547681,113434.89620464548,OAS1_0434_MR1_mpr-3,17564.00010266055,95274.07613247627,13926.828288482557,404749.92632144876
1585,597.5059694736009,582.0709702621702,1703.6809129594576,1368.2269300977002,153656.44614973868,101911.81179335638,94867.62115324195,49162.18748831872,9543.97451240123,14305.843269118795,7389.248622485524,10236.148477038272,3813.4738051707773,5405.6797238254585,2455.1938745648877,1054.0389461494692,7253.0776294424595,18417.727059043897,118056.13496854779,OAS1_0025_MR1_mpr-3,19833.28798672332,94867.62115324195,8658.691557630069,372995.3309437814
1590,1199.1279387369166,1530.122921826483,2306.3318821702023,1574.3699195659174,126252.46254979988,82694.20877517789,90685.76536689169,40904.80591018584,9987.130489760526,12729.758349640499,7171.100633630639,7485.28861757887,3575.088817349794,4862.367751583103,2393.4538777191656,857.4999561905868,6261.807680086141,17370.205112561478,101754.0318014173,OAS1_0075_MR1_mpr-3,16164.560174157512,90685.76536689169,39552.69997926452,346195.71331296576
1595,800.5619590995318,694.5749645143752,1347.9899311316024,1309.2309331117879,147986.6564394065,98578.19496366984,101952.28579128857,46964.92960057596,9910.298493685848,13892.528290234935,6240.198681190138,8489.24956628681,3467.3868228522565,7269.884628583794,3138.4498396575473,1011.5069483224161,7454.418619156009,17839.08608860649,124255.85965180573,OAS1_0086_MR1_mpr-3,20547.070950256362,101952.28579128857,11250.05642523802,408670.07312116964
1596,922.6699528610714,1002.588948778034,1369.598930027605,1435.111926680566,167648.4444348917,114957.13012687501,106076.51758058282,46066.26964648823,10877.215444286354,14564.465255905878,8314.662575206406,11393.430417913089,4110.854789977673,7163.211634033685,3145.6528392895484,1131.213942206622,7614.256610989934,21870.0218826672,129925.99236212036,OAS1_0294_MR1_mpr-3,18527.144053453816,106076.51758058282,12692.028351568111,397681.03968259605
1600,1299.6269336024532,1002.9319487605103,1996.9458979766382,1649.1439157457364,155328.9140642928,106124.19457814703,104199.27867649039,49053.79949385623,11486.040413181672,14580.58625508226,6874.748648771172,10183.326479736932,4166.420787138823,6740.9786556054405,3151.8268389741206,947.7089515818366,7469.167618402487,23085.956820545453,116913.94502690193,OAS1_0331_MR1_mpr-3,19615.825997833384,104199.27867649039,16463.999158859267,452472.8858832972
1602,1162.4269406119595,1022.8259477441319,1420.0199274516117,1516.0599225449573,157021.27597783052,96267.40408172747,99780.06690226658,46919.6536028891,10780.489449228056,14714.013248265517,7541.883614687449,9477.432515800841,4258.001782459977,6282.7306790171915,2770.0678584780717,1070.5029453083284,8263.898577799922,18708.248044201267,133642.0541722679,OAS1_0310_MR1_mpr-3,21644.32789419784,99780.06690226658,17628.827099348557,428273.55111963383
1603,1683.44391399336,3006.7378463866735,4450.767772611622,2967.978848366859,158999.69987675344,111690.05529378887,103602.80170696421,46275.15663581625,11931.254390435824,15655.891200145255,8017.281590399511,9338.860522880443,3929.0647992652684,7596.077611918694,3766.8258075540093,1065.7009455536613,8221.709579955346,21891.97388154568,126660.97552892909,OAS1_0186_MR1_mpr-3,20641.052945454852,103602.80170696421,69469.5014508242,466432.64217009745
1611,1420.0199274516117,2455.8798745298404,2687.747862683775,2828.7208554815074,172784.86917247332,111886.25128376528,114966.0481264194,56609.06010786025,14293.152269767175,14540.45525713254,8533.153564043767,10809.987447721012,4353.012777605894,7473.969618157154,3568.2288177002697,928.157952580691,7534.680615055448,22491.537850914137,112387.71725814554,OAS1_0338_MR1_mpr-3,21067.74492365529,114966.0481264194,56783.99009892313,501399.0893836722
1619,1334.9559317975054,1131.8999421715746,1767.1359097175612,1827.8469066158548,192304.99817519583,123032.378714313,117861.65397848378,52061.9093401728,13074.473332029114,17538.275103974833,9149.867532536036,11340.265420629272,5086.346740140085,6557.473664980655,3238.2628345581315,1320.2069325510274,9201.317529907472,23203.94881451728,151641.3212526908,OAS1_0350_MR1_mpr-3,24059.04777083053,117861.65397848378,25941.08867467763,496112.43065376603
1621,1334.269931832553,1474.2139246828567,2061.7728946646466,1445.401926154853,125322.9325972893,91307.6243351211,83635.05772711022,38432.80503647962,11003.43943783761,11678.46340335084,6712.166657077437,8361.65357280565,3370.317827811482,5773.718705022458,2896.9778519942784,917.5249531239278,6030.6256918971585,17266.619117853654,96433.75907322843,OAS1_0106_MR1_mpr-3,16820.0331406696,83635.05772711022,36878.32911589733,308069.8932608024
1622,1652.916915552975,2521.049871200325,3249.581833979848,1885.127903689386,153610.14115210436,91591.28532062896,98263.66397973914,49168.01848802081,10991.777438433419,12240.640374629387,5413.911723404888,8679.271556578642,3824.7928045924928,6613.039662141805,2638.3558652071974,703.1499640762811,7115.191636487012,20184.86296876146,106705.23654846175,OAS1_0424_MR1_mpr-3,20234.597966220514,98263.66397973914,54634.40920874457,442845.21937517176
1627,1123.667942592145,951.4819513890751,1496.1659235613358,2736.7968601778766,188334.08737806848,127963.00346240887,126273.38554873095,61175.07587458388,11555.669409624346,17246.38211888756,7852.6415988109175,11305.622422399172,4621.238763902311,7594.362612006313,3312.0078307905223,1100.0009438012848,8278.304577063926,26520.072645097513,134871.70910944522,OAS1_0163_MR1_mpr-3,19034.784027518646,126273.38554873095,18320.315064020648,481593.927395512
1635,995.7289491285094,878.4229551216371,1628.220916814686,2242.8768854120985,156272.8500160674,119437.39589797959,119919.31087335871,47335.712581632775,10636.429456588037,16040.394180501116,7902.376596269971,11158.13242993439,4257.6587824775015,6605.493662527328,2997.476846859815,1234.4569369319686,7729.847605084426,18699.330044656886,126250.40454990504,OAS1_0313_MR1_mpr-3,17442.235108881487,119919.31087335871,21938.62187916245,452314.0768914107
1643,1178.5479397883423,862.301955945254,1346.6179312016975,1338.385931622268,141785.55975621866,103122.258731515,94804.85215644879,52331.50732639913,10441.605466541536,14389.535264842998,6966.6726440748025,9848.558496840127,4110.854789977673,6236.4256813829,2824.2618557093165,903.4619538424022,7435.553620119816,17785.578091340198,126422.93354109058,OAS1_0181_MR1_mpr-3,19171.98402050914,94804.85215644879,16134.71917568208,394842.7148276052
1655,862.9879559102066,921.9839528961189,1354.506930798651,1872.4369043377653,152881.26618934236,112056.03627509103,111334.70731194351,52137.0263363351,10816.50444738806,13981.022285713803,6628.474661353235,9000.662540158875,3598.7558161406546,7058.253639395958,3074.6518429169682,1087.9959444146166,7027.383640973097,20881.83893315317,111627.97229696068,OAS1_0274_MR1_mpr-3,16865.995138321414,111334.70731194351,16081.211178415788,412561.06492238
1656,1183.0069395605335,1200.8429386492976,2413.3478767027873,1614.843917498113,165125.67956377903,117323.14400599606,116718.77803687294,53161.910283974095,12690.999351620685,17578.74910190703,8358.909572945839,12249.215374191293,4608.547764550689,7760.717603507286,3451.60882365835,1280.0759346013078,8711.170554948932,22352.279858028785,130345.82434067127,OAS1_0095_MR1_mpr-3,20088.13697370316,116718.77803687294,15965.963184303771,483597.7332931382
1659,1456.3779255940926,1696.477913327457,3387.124826952818,1344.2169313243637,133395.09418488498,97150.97203658624,92053.30629702445,32646.052332123065,11242.167425641068,12384.357367286932,7213.975631440168,8909.424544820196,3818.618804907921,5785.723704409127,2379.39087843764,875.335955279351,6811.293652013068,19821.625987319127,90093.40439715523,OAS1_0304_MR1_mpr-3,19644.294996378914,92053.30629702445,47818.65655695931,353584.61893546884
1660,1181.6349396306287,1523.9489221419108,2005.5208975385444,1861.1179049160494,160598.42279507517,106351.94656651124,102242.80677644594,52974.97529352455,12616.225355440865,15785.545193521273,8428.195569406038,10954.733440325985,4935.083747868065,7908.89359593702,3360.370828319671,1088.3389443970927,8347.590573524125,19992.782978574767,147354.8504716853,OAS1_0375_MR1_mpr-3,21768.83688783671,102242.80677644594,30032.735465636633,441057.8464664881
1664,1106.5179434683332,929.1869525281198,2160.5568896178024,2169.131889179708,192144.1311834145,125369.58059490606,123436.43269367001,53193.12328237943,14760.661245882284,18077.471076427475,10033.092487412341,11558.07040950168,4993.050744906548,8367.141572525268,3902.6538006145984,1346.2749312192213,9007.5225398084,24064.19277056767,135563.88307408226,OAS1_0396_MR1_mpr-3,23124.715818565266,123436.43269367001,10932.438441465029,488659.0410345575
1667,1589.1189188123953,2261.055884483339,3483.8508220111157,2388.9948779469746,143540.69066654955,96609.37506425628,93308.68623288746,37606.175078711894,12848.436343577276,12937.616339021097,7130.283635715967,8851.457547781712,4222.329784282449,5788.810704251413,2795.106857198836,779.9819601509578,7868.076598022348,19317.416013079062,120467.42484535571,OAS1_0210_MR1_mpr-3,23121.971818705457,93308.68623288746,72452.91529840248,440622.9224887082
1672,1247.833936248542,1239.9449366515885,1573.6839196009648,2183.194888461234,137135.50899378833,98138.8119861178,96166.56208687945,40018.83695544973,11681.893403175602,12478.682362467895,6791.399653029447,9369.387521320827,3410.7918257436777,6145.530686026697,2594.4518674502397,967.6029505654581,6159.593685308222,19469.365005316035,111713.72229257973,OAS1_0369_MR1_mpr-3,17744.075093460575,96166.56208687945,23140.493817759176,370195.7650868104
1682,982.3519498119362,843.4369569090611,1750.671910558702,1942.0659007804409,177637.97592452957,113813.91118528173,109893.76438556085,54392.25122111635,11827.325395745524,15232.286221787106,6594.174663105612,10081.798484923966,3814.502805118206,7397.480622064953,3176.1798377299338,1005.6759486203202,7767.577603156811,22121.440869822283,124018.84666391465,OAS1_0439_MR1_mpr-3,20787.85693795468,109893.76438556085,8942.352543137915,400728.93752687983
