,whole_brain,cortical_gm,combined_cerebral_wm,frontal,temporal,parietal,occipital,insula,thalamus,caudate,putamen,pallidum,hippocampus,amygdala,accumbens_area,ventraldc,cingulate,cerebellum,cerebellum_white_matter,cerebellum_cortex,lateral_ventricle,inf_lat_vent,total_lateral_ventricle,HippocampusOccupancyScore,subject
215,1109176.5363325065,461750.3494093144,449827.327018458,167628.2074359256,105536.29260818276,103687.86570261832,53865.06024805037,11002.753437872656,15667.55319954945,7602.251611603266,9868.795495806226,4147.212788120154,6153.076685641174,2535.7988704468034,1051.6379462721357,7538.11061488021,20030.169976664678,132775.9792165154,26238.12665950205,106537.85255701336,14182.020275444876,1436.483926610471,15618.504202055348,0.8107308329023049,OAS1_0413_MR1
421,1185225.8064471718,532460.1387967726,451242.20194617246,181877.11270795332,135076.82309896598,131160.10629906986,47901.31955273608,11520.68341141177,15414.762212464464,8396.982571000703,9552.206511980661,3736.984809078577,6843.192650383358,3160.7448385185025,1133.9579420664318,7901.6905963050185,24924.093726635594,135802.26806190322,25506.50769688024,110295.76036502299,12343.197369389782,1542.8139211781036,13886.011290567885,0.8166290756203092,OAS1_0415_MR1
126,1198824.0407524423,497771.864568986,478686.6595440434,167654.96143455873,121940.26677010868,118170.69696269486,55068.99018654195,12530.475359821807,17190.47312174393,9000.662540158875,11560.471409379013,4503.589769912962,7851.269598881012,3409.0768258312964,1212.8479380359659,8626.792559259778,22406.473855260032,150664.80030258093,29865.694474170705,120799.10582841025,11810.175396621713,1374.057929799796,13184.233326421509,0.8514677662879229,OAS1_0416_MR1
393,1209638.4871999358,492793.562823326,499615.4894747959,168017.51241603616,125203.56860338757,109544.9334033825,59778.72294592313,11033.280436313042,16560.38215393509,7176.245633367782,10045.783486763961,4137.60878861082,8710.827554966458,3574.745817367318,1058.154945939184,8966.36254191125,19215.54501828362,145097.56758700917,30016.271466477774,115081.2961205314,13679.525301117192,1027.6279474987991,14707.153248615992,0.894911570321116,OAS1_0417_MR1
217,1094892.302062284,437484.1296490682,464582.1572646382,146513.81451465358,106658.58855084499,91907.53130447204,59677.53795109264,10841.543446108826,13887.040290515313,7013.6636416740475,10954.047440361031,4441.849773067239,6943.005645283943,3160.0588385535502,906.8919536671646,7789.872602017766,21885.113881896155,127053.3675088819,24754.30873530986,102299.05877357205,22309.404860219256,2043.25089561093,24352.655755830187,0.7726135079165044,OAS1_0418_MR1
391,1116559.9539552897,500938.7834071892,430361.39201296674,179636.29382243613,117626.69899048755,113880.11018189962,54106.53223571365,12248.872374208817,15234.001221699487,6770.4766540983965,9106.992534726507,3845.3728035410672,6967.358644039756,3289.712831929567,952.1679513540275,7076.775638449674,23440.2758024434,124371.10764591774,24940.90072577693,99430.20692014083,14809.024243411433,1551.0459207575332,16360.070164168967,0.8179796952173264,OAS1_0419_MR1
240,1286570.2962695132,562527.1742606569,512018.3688411365,198951.99483560282,134736.91011633206,131649.91027404595,53078.56128823236,14255.42227169479,17029.606129962576,8983.512541035063,11014.758437259325,4446.651772821907,7997.044591433412,3428.284824849966,1322.607932428361,8157.225583249814,29854.375474748995,141533.4547690986,26254.933658643386,115278.52111045524,27953.126571883222,1718.4299122059358,29671.55648408916,0.8232537876372152,OAS1_0420_MR1
237,1238938.5747030033,528220.6590133663,491638.33888234606,180777.45476413454,127020.43951056417,128442.51743791066,54283.863226653855,12001.226386860977,17348.253113683,9023.300539002306,11701.10140219427,4688.466760467652,7621.1166106394585,3696.5108111463815,1288.6509341632138,9025.015538914688,25695.157687242172,143269.72068039334,28724.87653245475,114544.84414793858,14008.119284329425,1475.928924595238,15484.048208924662,0.8377497571381181,OAS1_0421_MR1
211,1015260.3971306537,404003.55835958046,446719.4041772408,131625.21427530766,96230.01708363756,101077.2928359917,45391.931680939946,9737.769502500303,13591.031305638324,7104.55863703025,8885.071546064384,4153.729787787202,6566.734664507513,2896.6348520118017,1044.777946622611,7680.112607625371,19941.332981203333,101523.1928132108,23166.21881644489,78356.97399676591,33855.47027033427,1213.1909380184422,35068.661208352714,0.8442620475517573,OAS1_0422_MR1
407,996336.0590974924,390792.9140345083,431331.738963392,135111.46609719607,93833.81920605857,91319.97233449024,40930.53090887156,10595.269458690891,13419.18831441773,6110.887687796598,9558.72351164771,3905.054800491932,6821.926651469832,3122.3288404811647,935.0179522302158,7977.836592414743,19001.856029200928,110939.91433211335,21588.418897054213,89351.49543505913,49027.04549522308,2464.454874091746,51491.50036931483,0.7347982033063636,OAS1_0423_MR1
293,1036173.1060622295,406754.0752190574,463870.0893010175,146628.03350881813,89029.07545153148,93237.3422365324,47441.356576235456,10779.117449298152,12164.83737850214,5331.591727610592,8523.206564551956,3808.67180541611,6666.547659408097,2611.2588665915746,688.0579648473267,7122.737636101489,19639.14999664177,107941.06548532363,23265.002811398044,84676.06267392558,54593.5922108299,3253.6978337695623,57847.29004459946,0.6722220472157309,OAS1_0424_MR1
42,949652.0464825644,374285.010877892,397699.9046816322,137658.58396706462,88051.52550147421,86058.69560328728,33722.04327715101,10887.162443778165,12899.200340983758,7160.467634173876,8309.517575469261,3757.5648080271512,6095.795688567643,2544.030870026233,936.0469521776445,6772.87765397573,17907.000085136784,118572.00694219205,23618.29279334857,94953.71414884349,66419.888606628,4083.071791397098,70502.96039802508,0.6003870326915588,OAS1_0425_MR1
133,937502.9871032563,374529.56986539764,395532.4877923649,130302.60634287927,91298.36333559424,84843.446665374,40030.841954836396,9267.173526542909,12009.458386440405,5578.208715011006,8009.04959082008,3322.6408302472855,5758.283705811029,2508.7018718311806,705.2079639711385,6773.563653940682,18787.1380401708,112885.41023271857,22071.36287238075,90814.0473603378,21821.315885155575,1531.1519217739117,23352.467806929486,0.7891470583378417,OAS1_0426_MR1
81,1003356.9257387983,374941.5128443516,458905.850554639,130333.81934128463,87185.45054572172,86990.6265556752,43342.16378566196,9628.352508090384,13198.296325703035,6577.0246639818,8174.032582391149,3438.2318243417767,5387.500724754218,2646.244864804151,823.8859579079158,6660.373659723526,17461.10010791768,114191.89716597053,21777.068887416142,92414.8282785544,65026.62267780953,3420.3958252530124,68447.01850306254,0.6114831593114207,OAS1_0428_MR1
361,1006994.0975529765,409297.7630891012,408437.1761330683,139038.4728965665,100266.09787743539,94456.02117427047,45374.78168181614,10189.84347940398,13084.763331503402,6637.049660915141,9413.634519060262,3791.5218062922986,6772.191654010778,2841.411854833128,825.2579578378206,7746.997604208236,19972.545979608672,126951.49651408647,25405.32270204975,101546.17381203671,19915.607982517613,1476.2719245777141,21391.87990709533,0.8210768200792435,OAS1_0429_MR1
76,919159.6910404096,355531.82983598637,379667.02360292664,135069.27709935152,62676.04379789989,87350.43353729279,43088.000798647074,9739.484502412684,12338.05236965264,7202.656632018452,8287.565576590783,3752.0768083075313,3188.527837099078,1428.9379269959936,802.9629589768654,6716.282656867152,17608.590100382462,127286.95049694822,22895.248830288663,104391.70166665956,66666.50559402841,7452.703619243628,74119.20921327203,0.30260963251052947,OAS1_0430_MR1
429,1036167.9610624926,454237.62079313735,398317.9906500544,156678.27599535428,111107.29832356176,112568.821248893,44903.84270587627,10811.01644766844,13219.562324616563,7625.232610429173,8940.98054320801,4041.5687935174738,7235.241630353695,2802.309856830838,982.0089498294599,6977.648643514043,18168.366071783676,124748.75062662407,21358.951908777613,103389.79871784647,15358.853215320836,2423.6378761770748,17782.491091497912,0.7499788976154748,OAS1_0431_MR1
359,1007025.9965513467,402466.57543810445,419787.0455532069,138259.51993636298,96045.82609304783,92216.9172886656,47260.938585452954,10429.600467154869,12813.107345382225,6833.2456508915475,7910.951595831877,3832.6818041894467,5617.996712978248,2622.5778660132905,929.5299525105961,7574.468613022691,18253.773067420258,123244.35270348331,27632.764588250422,95611.58811523291,26936.81762380614,1824.7599067735687,28761.577530579707,0.7546898767509054,OAS1_0432_MR1
51,1156851.818896791,486847.31512711797,463333.2943284422,163808.21663108777,122918.84572011337,108145.49347487946,56037.96513703732,11878.089393152008,13948.094287396085,6524.20266668046,10150.055481436737,4202.7787852813035,8085.881586894757,3724.636809709433,1236.5149368268262,7901.347596322543,24058.704770848053,142155.999737293,24635.973741355556,117520.02599593744,21957.48687819864,1666.6369148520243,23624.123793050665,0.8292664673547578,OAS1_0433_MR1
68,1002106.0048027075,412729.82091375836,414095.64684397867,151124.76327908158,94033.44519585973,94519.1331710461,43460.498779616275,10489.968464070686,13383.516316240202,6453.201670307879,8391.494571281082,3784.6618066427736,6206.2416829249905,2600.968867117288,933.6459523003109,6582.169663718943,19102.01202408399,117828.38298018358,22356.738857800978,95471.6441223826,13782.425295860063,1068.444945413471,14850.870241273533,0.8531868622844927,OAS1_0434_MR1
189,1316888.7507205522,587745.2189722746,494257.4867485346,204968.9005282009,149252.32637474383,132686.45622108912,60391.320914625685,14929.41723726059,18617.01004886259,9486.350515345224,11781.363398093708,4499.13077014077,9422.209518622167,4255.257782600167,1570.5969197586787,9425.982518429406,25516.79769635453,156143.53902267385,26866.159627416037,129277.37939525781,17822.279089465155,1503.0259232108606,19325.305012676014,0.8623517869821514,OAS1_0435_MR1
274,1076174.1070185907,428236.85012150893,438783.4135826882,152609.95320320368,104658.89865300854,95105.66314108045,44153.35874421826,11552.925409764537,15220.96722236539,7488.718617403632,11992.994387281546,4677.147761045937,7377.929623063808,2948.0848493832373,1256.751935792924,8383.60557168413,20156.050970233457,140876.26680267416,27982.967570358654,112893.2992323155,6678.895658777242,1224.1669374576818,7903.062596234924,0.8578642741067541,OAS1_0437_MR1
82,874664.0183136798,354803.2978732069,348292.8152058255,119856.54187656555,91431.10432881254,84374.56568932897,33874.335269370466,9351.208522249588,12390.188366989027,6516.3136670835065,7902.033596287495,3476.304822396639,6683.69765853191,2661.679864015581,847.2099567162998,7157.38063433159,15915.542186879768,115793.70708413454,20740.17994039048,95053.52714374405,15992.374182954441,1330.8399320077906,17323.214114962233,0.8337757287227424,OAS1_0438_MR1
206,1073785.1121406436,472950.6708370934,410176.52904420526,169871.42732132017,111450.98430600294,104396.84666639671,53077.53228828494,11870.54339353753,15302.258218212259,6502.936667766933,10117.81348308397,3807.642805468681,7912.666595744258,3224.5428352590825,1042.033946762801,7851.6125988634885,22283.336861551063,125476.93958942113,24407.192753043906,101069.74683637722,8897.419545433528,1450.8899258744727,10348.309471307999,0.8451914751048182,OAS1_0439_MR1
255,838750.8911484708,340274.50461547857,346502.35529729957,118311.3269555101,82510.36078457063,76413.87909603804,35199.687201658635,10232.032477248558,10602.815458305367,5673.562710139398,7916.782595533973,3189.899837028983,5648.523711418633,2222.9828864284773,897.28795415783,5977.117694630866,17607.218100452556,100387.17687124951,20263.40996474852,80123.766906501,23521.56679829027,2538.8858702890893,26060.45266857936,0.6863362956054448,OAS1_0440_MR1
92,1039694.0008823479,413782.14485999546,431894.258934653,141536.19876895845,111248.61431634196,88152.02449633974,37402.09008913854,12930.756339371572,12921.83833982719,7955.541593553788,10466.644465262303,4112.569789890054,7384.446622730857,3117.8698407089732,1010.8209483574637,7990.527591766364,22512.460849845185,127829.23346924315,26914.179624962708,100915.05384428044,44879.489707120454,4326.944778937701,49206.434486058155,0.6309903290305157,OAS1_0441_MR1
239,1105153.4895380428,488068.7380647159,413596.58186947583,181175.33474380698,117172.22401370655,107995.60248253736,51343.324376885095,10860.408445145018,15019.62623265184,8072.84758756066,11029.507436505803,4035.7377938153777,7466.0806185602005,3116.8408407615448,1108.2329433807142,8280.705576941258,19521.844002634898,136762.66801283666,26268.653657942436,110494.01435489426,9539.51551262904,965.2019506881245,10504.717463317163,0.883302791317357,OAS1_0442_MR1
26,1036606.3150400973,421610.43346005055,432048.6089267673,143917.99064727343,102109.0367832802,93551.53022048064,52158.97833521357,10013.884488393673,15339.988216284644,6546.497665541416,10112.668483346828,4255.94378256512,6997.542642497664,2875.0258531157992,1058.4979459216602,7381.702622871047,19859.012985409037,119690.87288502953,23870.74078045108,95820.13210457846,19773.94898975493,1615.5299174630654,21389.478907217996,0.812501905468247,OAS1_0443_MR1
413,963542.5167729044,389741.61908821866,388260.5451638863,130633.60132596883,98749.00895494301,89115.85444709797,42308.361838478595,10651.178455834517,13877.436291005979,7480.829617806679,9520.307513610369,4226.78878405464,7205.400631878262,2747.0868596521636,1180.2629397007236,7602.594611585742,18283.61406589569,122300.75975169119,25593.972692411684,96706.78705927951,15481.647209047329,1097.256943941475,16578.904152988805,0.8678203944679257,OAS1_0444_MR1
223,818933.0381609589,346587.0762929712,321693.8525647584,121664.15178421533,83120.55775339587,74733.1791819045,41148.33589774397,9944.255491950997,12187.818377328047,6413.756672323112,7118.278636329298,3300.3458313863302,6028.224692019825,2540.257870218994,668.8499658286576,6606.179662492281,15976.596183760535,97580.75101462896,18402.97805979742,79177.77295483154,57526.2420610017,4621.23876390231,62147.480824904014,0.5645272439873035,OAS1_0445_MR1
100,926682.3666560783,345644.16934114404,393466.94189789303,115370.78810574136,89637.55742044433,83178.18175045188,31854.06537258544,9267.516526525385,13289.191321059237,6965.98664410985,9934.308492459186,3728.7528094991476,6788.31265318716,2574.2148684841413,864.3599558401114,7306.585626708751,16336.06016539563,122892.77772144518,26039.872669630786,96852.90505181439,33680.197279288914,1707.7969127491726,35387.99419203809,0.7983700522050803,OAS1_0446_MR1
90,916337.4871845952,392961.70292370545,362710.81946921395,138380.5989301771,96590.51006522006,83610.3617283719,43077.7107991728,11076.841434087524,11600.259407346257,7367.9826235719975,9334.058523125776,3172.7498379051713,4074.496791835192,2501.841872181656,975.1489501799352,6464.520669729595,20225.67996667613,103767.44169855281,18547.72405240239,85219.71764615041,29355.996500211022,2672.655863454821,32028.652363665842,0.6039529748840307,OAS1_0447_MR1
